incident_id,created_at_iso,mode,route_id,route_short_name,stops_impacted,summary_en,plain_en,zh,ar,source,source_url,text
422ad450-76c7-52a1-91a9-30e3b977da93,2025-08-21T12:36:03+10:00,,CCN_1a;CCN_1b;CCN_1c;CCN_2a;CCN_2b;ESI_1a;ESI_1b;ESI_1c;ESI_1d;ESI_1e;ESI_1f;ESI_2a;ESI_2b;ESI_2c;ESI_2d;ESI_2e;ESI_2f;HUN_1a;HUN_1b;HUN_2a;HUN_2b;NSN_1a;NSN_2a;NSN_2i;NSN_2k;NTH_1a;NTH_1b;NTH_2a;SCO_1a;SCO_1b;SCO_2a;SCO_2b,,,"Central Coast & Newcastle Line, Eastern Suburbs & Illawarra Line, Hunter Line, North Shore Line, Northern Line, South Coast Line","Central Coast & Newcastle Line, Eastern Suburbs & Illawarra Line, Hunter Line, North Shore Line, Northern Line, South Coast Line",中央海岸和纽卡斯尔线、东郊和伊拉瓦拉线、亨特线、北岸线、北线和南海岸线出现干扰。,هناك اضطرابات في خطوط وسط الساحل ونيكاسل، الضواحي الشرقية وإيلاوارا، هانتر، الشاطئ الشمالي، الشمالية، والشاطئ الجنوبي.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Central Coast & Newcastle Line, Eastern Suburbs & Illawarra Line, Hunter Line, North Shore Line, Northern Line, South Coast Line Be weather wise and avoid rushing in wet conditions. Please take extra care while on stations and getting on and off the trains."
6044b8d2-ffb3-55e1-936c-80d90ad19f4c,2025-08-21T12:36:03+10:00,,2502_850,,,Route 850 is changing from 31 August,Route 850 is changing from 31 August,850路将从8月31日起更改。,ستتغير المسار 850 اعتبارًا من 31 أغسطس.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Route 850 is changing from 31 August From Sunday 31 August, Route 850 services will no longer operate via Gregory Hills Drive to Gregory Hills Town Centre, instead it will operate via Camden Valley Way providing customers with a more efficient trip.
Alternative bus routes operating via Gregory Hills Drive and Town Centre include:For travel to Minto, passengers can travel to Campbelltown Station via Route 840 and change to the T8 South and Airport Line.
For travel between Oran Park and Gregory Hills, passengers can use bus route 840.
For travel to Narellan passengers can use bus route 841. Timetable changes will also affect this route.
Plan your trip for real-time up to date information."
a2807712-82ea-57a7-8cf4-f481e6f923fc,2025-08-21T12:36:03+10:00,,APS_1a;APS_1b;APS_1c;APS_1d;APS_1e;APS_1f;APS_1g;APS_1h;APS_2a;APS_2b;APS_2c;APS_2d;APS_2e;APS_2f;APS_2g;APS_2h;CMB_1a;CMB_1b;CMB_1c;CMB_1d;CMB_2a;CMB_2b;CMB_2c;CMB_2d;IWL_1a;IWL_1b;IWL_1c;IWL_1d;IWL_1e;IWL_1f;IWL_1g;IWL_1h;IWL_1i;IWL_1j;IWL_2a;IWL_2b;IWL_2c;IWL_2d;IWL_2e;IWL_2f;IWL_2g;IWL_2h;IWL_2i;IWL_2j,,256410,Station Update - Macquarie Fields,Station Update - Macquarie Fields,麦考瑞菲尔德斯车站目前正在经历干扰。,محطة ماكواري فيلدز تعاني حاليا من اضطرابات.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Station Update - Macquarie Fields Station Access Changes
From Tuesday 26 August 2025 until mid-2026, the pedestrian ramp access from Railway Parade into the station on Platform 2 will be closed for upgrade works.
During this time, station access will be available via the stairs only.
If you require ramp or lift access, please visit transportnsw.info for your accessible travel options.
For more information about the project, please contact the Project Infoline on 1800 684 490 or visit www.transport.nsw.gov.au/macquariefields."
595406ba-6b6b-5748-b8dc-d0727f5deef9,2025-08-21T12:36:03+10:00,,,,202195,Moore Park Light Rail Lift between Anzac Pde and the footbridge is not available,Moore Park Light Rail Lift between Anzac Pde and the footbridge is not available,摩尔公园轻轨电梯在安 和人行天桥之间不可用。,مصعد ترام موور بارك غير متاح بين أنزاك بيد والجسر.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Moore Park Light Rail Lift between Anzac Pde and the footbridge is not available At Moore Park Light Rail Lift between Anzac Pde and the footbridge is temporarily out of service.
6bf892f2-bb86-5f5d-8b06-eb02c09a818d,2025-08-21T12:36:03+10:00,,,,,Cancelled,Cancelled,服务已取消。,تم إلغاء الخدمة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Cancelled due to urgent train repairs at Otford. 

Services will be less frequent and journey times will be longer than usual between Kiama, Wollongong and Waterfall.

Limited buses may also replace some trains between Port Kembla and Wollongong and between Wollongong and Kiama

You may need to change at Wollongong to continue your journey"
fc806cc7-4cc7-5811-8463-ff0f791fc9bf,2025-08-21T12:36:03+10:00,,,,,Running late,Running late,服务延迟。,الخدمة متأخرة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Running late due to wet weather conditions causing slower boarding times. Please take care when getting on and off the train and allow extra travel time.
67172966-0962-5402-90c6-c76499964602,2025-08-21T12:36:03+10:00,,5601_S401;5601_S402;5601_S403,,,School bus diversions at Carroll,School bus diversions at Carroll,学校巴士在卡罗尔进行改道。,حافلات المدرسة تتبع طرقًا مختلفة في كارول.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"School bus diversions at Carroll School routes 401, 402 and 403 are diverting away from Redbank Road and Long Point Road due to heavy rain and flooding. Catch the bus at Redbank Road and Oxley Highway (23401815). S 402 buses are missing Long Point Road, stopping at Carroll Village instead. Two stops are being missed."
fba233cf-c4fe-5cd8-9a9c-ce6ec21ac5bc,2025-08-21T12:36:03+10:00,,SCO_1a;SCO_1b;SCO_2a;SCO_2b,,,South Coast Line,South Coast Line,南海岸线出现延误。,هناك تأخيرات على خط الساحل الجنوبي.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"South Coast Line Allow up to 60 minutes extra travel time due a train requiring mechanical repairs at Otford.

Services will be less frequent and journey times will be longer than usual between Kiama, Wollongong and Waterfall.

Trains may also have changed stops and depart from different platforms than normally scheduled.

Buses are replacing some trains in both directions between Port Kembla and Wollongong.

We are arranging additional replacement buses to run between Wollongong and Kiama, Buses should start arriving at stations from 13:00pm onwards

For service updates, please check transport apps, information screens and listen to announcements.

Plan your trip at Transportnsw.info trip planner."
102100df-a621-5de0-8b01-c679f34cbc9d,2025-08-21T12:36:03+10:00,,,,,Cancelled,Cancelled,服务已取消。,تم إلغاء الخدمة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Cancelled due to urgent train repairs. Please join the next available service.
65e4ba89-a5a3-5835-b530-d192e2883ecd,2025-08-21T12:36:03+10:00,,,,,Running late,Running late,服务延迟。,الخدمة متأخرة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Running late due to a train requiring mechanical repairs at Otford earlier

Services will be less frequent and journey times will be longer than usual between Kiama, Wollongong and Waterfall.

Trains may also have changed stops and depart from different platforms than normally scheduled.

."
dea105b2-4b36-57a8-b415-b930c28e97e0,2025-08-21T12:36:03+10:00,,,,,Running late,Running late,服务延迟。,الخدمة متأخرة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Running late due to urgent train repairs at Bondi Junction
cb1f2561-d515-56a3-b2b6-263cfd372a87,2025-08-21T12:36:03+10:00,,,,200938;200952,Fish Market Light Rail Lift between Miller St and the Light Rail stop is not available,Fish Market Light Rail Lift between Miller St and the Light Rail stop is not available,鱼市场轻轨的电梯在米勒街和轻轨站之间不可用。,المصعد في سوق السمك للسكك الحديدية الخفيفة غير متوفر بين شارع ميلر ومحطة السكك الحديدية الخفيفة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Fish Market Light Rail Lift between Miller St and the Light Rail stop is not available At Fish Market Light Rail Lift between Miller St and the Light Rail stop is temporarily out of service.
65e396d7-1de0-5892-b1c0-2671cc06f25e,2025-08-21T12:36:03+10:00,,,,,Not stopping at,Not stopping at,某些车站将不提供服务。,بعض المحطات لن تتلقى الخدمة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Not stopping at Woolooware,Caringbah,Miranda,Gymea,Kirrawee due to urgent train repairs at Bondi Junction"
69016161-8a3a-540a-a2d8-e66d078a4966,2025-08-21T12:36:03+10:00,,,,,Added Stops,Added Stops,服务增加了额外的停靠站。,تم إضافة محطات إضافية إلى الخدمة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Added Stops Fairy Meadow,Towradgi,Corrimal,Bellambi,Woonona,Bulli,Austinmer,Coledale,Wombarra,Scarborough,Coalcliff,Stanwell Park,Otford,Waterfall due to a train requiring mechanical repairs at Otford earlier

Services will be less frequent and journey times will be longer than usual between Kiama, Wollongong and Waterfall.

Trains may also have changed stops and depart from different platforms than normally scheduled.

."
e201e78c-a18e-577a-8e97-8a76c48ee782,2025-08-21T12:36:03+10:00,,,,,Running late,Running late,服务延迟。,الخدمات متأخرة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Running late due to urgent train repairs earlier. Please allow extra travel time.
33ca44a7-eab6-5b50-9ee7-17873054036e,2025-08-21T12:36:03+10:00,,,,,Not stopping at,Not stopping at,某些服务将不在特定车站停靠。,بعض الخدمات لن تتوقف في محطات معينة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Not stopping at Jannali,Como,Oatley,Penshurst due to urgent train repairs at Bondi Junction"
c9736540-4d12-5b6d-8b4f-a4946a895356,2025-08-21T12:36:03+10:00,,,,,Starting from,Starting from,从现在开始，服务将受到干扰。,ابتداءً من الآن، ستتأثر الخدمات.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Starting from Hurstville due to urgent train repairs at Bondi Junction
495cfab8-9b35-5dc7-b50d-63c11f655d5f,2025-08-21T12:36:03+10:00,,,,,Running late,Running late,服务延迟。,الخدمة متأخرة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Running late due to an issue with a freight train at Gosford earlier. Please allow extra travel time.
7649ea7c-2c95-52e3-b296-266466bcefe4,2025-08-21T12:36:03+10:00,,,,,Starting from,Starting from,从今天开始，公共交通服务将受到影响。,ابتداءً من اليوم، ستتأثر خدمات النقل العام.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Starting from Wollongong due to a train requiring mechanical repairs at Otford earlier

Services will be less frequent and journey times will be longer than usual between Kiama, Wollongong and Waterfall.

Trains may also have changed stops and depart from different platforms than normally scheduled.

."
b9869750-71e2-524d-afd2-3783573376d6,2025-08-21T12:36:03+10:00,,,,225040,Gosford Station Lift 4 between the concourse and Burns Cres is not available,Gosford Station Lift 4 between the concourse and Burns Cres is not available,戈斯福德车站4号电梯无法使用。,المصعد 4 في محطة جوسفورد خارج الخدمة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Gosford Station Lift 4 between the concourse and Burns Cres is not available At Gosford Station Lift 4 between the concourse and Burns Cres is temporarily out of service.
This Lift is out of service until the12 October 2025 due to a replacement upgrade. 
If you need help, ask staff or phone 02 4349 9260."
6bd56a76-9d97-5e3e-8d8c-79bcdfead229,2025-08-21T12:36:03+10:00,,,,2015112;201710,Green Square Station Lift 2 between the concourse and Platform 2 is not available,Green Square Station Lift 2 between the concourse and Platform 2 is not available,格林广场站的电梯2号无法使用。,المصعد 2 في محطة غرين سكوير غير متوفر.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Green Square Station Lift 2 between the concourse and Platform 2 is not available At Green Square Station Lift 2 between the concourse and Platform 2 is temporarily out of service.

If you need help, ask staff or phone 02 8337 8430."
876a11d0-9bc8-5a33-bbb7-fe5e861c5b72,2025-08-21T12:36:03+10:00,,,,217020;2170821,Liverpool Station Lift 2 between the concourse and Platform 1 is not available,Liverpool Station Lift 2 between the concourse and Platform 1 is not available,利物浦车站2号电梯在大厅和1号站台之间无法使用。,المصعد 2 في محطة ليفربول غير متوفر بين الردهة والمنصة 1.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Liverpool Station Lift 2 between the concourse and Platform 1 is not available At Liverpool Station Lift 2 between the concourse and Platform 1 is temporarily out of service.
This lift is undergoing an upgrade. For lift access towards Blacktown or Granville, change at Cabramatta Station. 
If you need help, ask staff or phone 02 9765 1655."
7988289c-4894-501b-abc4-df96ab9b084e,2025-08-21T12:36:03+10:00,,,,225030,"Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available","Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available",车站的电梯1在行人隧道和2号站台之间无法使用。,المصعد 1 في محطة بوينت كلير غير متوفر بين نفق المشاة والمنصة 2.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available At Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is temporarily out of service.

If you need help, ask staff or phone 02 4325 7897."
fb0d60dc-6c29-5c3a-850d-80ad7735c881,2025-08-21T12:36:03+10:00,,,,206520,St Leonards Station Lift 3 between Herbert St and Forum Plaza is not available,St Leonards Station Lift 3 between Herbert St and Forum Plaza is not available,圣伦纳德车站的3号电梯在赫伯特街和论坛广场之间无法使用。,المصعد 3 في محطة سانت ليونارد غير متوفر بين شارع هيربرت وساحة المنتدى.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"St Leonards Station Lift 3 between Herbert St and Forum Plaza is not available At St Leonards Station Lift 3 between Herbert St and Forum Plaza is temporarily out of service.

If you need help, ask staff or phone 02 9379 1046."
2481efb9-5da2-5799-b332-4ebed867c70d,2025-08-21T12:36:03+10:00,,,,225030,"Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available","Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available",克莱尔站的电梯1号在行人隧道和2号站台之间无法使用。,المصعد 1 في محطة بوينت كلير غير متوفر بين نفق المشاة والمنصة 2.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is not available At Point Clare Station Lift 1 between the pedestrian tunnel, Brisbane Water Dr and Platform 2 is temporarily out of service.

If you need help, ask staff or phone 02 4325 7897."
1b35bd1c-3fb4-5fd7-a901-b4173d73f092,2025-08-21T12:36:03+10:00,,,,213820;213892;213893,Rhodes Station Lift 2 between the concourse and Platform 2/3 is not available,Rhodes Station Lift 2 between the concourse and Platform 2/3 is not available,罗兹车站2号电梯在大厅和2/3号站台之间无法使用。,المصعد 2 في محطة رودس غير متاح بين الرواق والمنصة 2/3.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Rhodes Station Lift 2 between the concourse and Platform 2/3 is not available At Rhodes Station Lift 2 between the concourse and Platform 2/3 is temporarily out of service.

If you need help, ask staff or phone 02 9752 8467."
9e296bb3-da58-5fc1-8f4c-5ff5cc48e3e6,2025-08-21T12:36:03+10:00,,,,216620,Cabramatta Station Lift 3 between the concourse and Broomfield St is not available,Cabramatta Station Lift 3 between the concourse and Broomfield St is not available,卡布拉马塔车站的3号电梯无法使用。,المصعد رقم 3 في محطة كابراماتا غير متوفر.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Cabramatta Station Lift 3 between the concourse and Broomfield St is not available At Cabramatta Station Lift 3 between the concourse and Broomfield St is temporarily out of service.

If you need help, ask staff or phone 02 9765 1644."
cd0d5d74-35db-5660-a3f2-35345872160f,2025-08-21T12:36:03+10:00,,,,214520;2145653;2145654,Wentworthville Station Lift 2 between the concourse and Platform 3/4 is not available,Wentworthville Station Lift 2 between the concourse and Platform 3/4 is not available,温沃斯维尔车站2号电梯在大厅和3/4号站台之间无法使用。,المصعد 2 في محطة وينتوورثفيل غير متوفر بين الساحة والمنصة 3/4.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Wentworthville Station Lift 2 between the concourse and Platform 3/4 is not available At Wentworthville Station Lift 2 between the concourse and Platform 3/4 is temporarily out of service.

If you need help, ask staff or phone 02 9848 9151."
